Date,Count,Ratio,Price,SH,SZ,GEM
2013-12-31,585.1741,1.290749,12.600000,2090.678955,7968.448242,1302.671021
2014-06-30,959.2352,2.115836,13.080000,2038.613037,7312.676758,1388.473999
2014-09-30,936.1679,2.064955,15.710000,2361.318115,8095.269043,1527.260010
2014-12-31,721.2339,1.590916,14.140000,3172.596924,10723.090820,1455.678955
Date,Count,Ratio,Price,SH,SZ,GEM
2013-12-31,585.1741,1.290749,12.600000,2090.678955,7968.448242,1302.671021
2014-06-30,959.2352,2.115836,13.080000,2038.613037,7312.676758,1388.473999
2014-09-30,936.1679,2.064955,15.710000,2361.318115,8095.269043,1527.260010
2014-12-31,721.2339,1.590916,14.140000,3172.596924,10723.090820,1455.678955
